CaseMasterID,ActID,SectionID,ActOrderID,SectionOrderID
2217,IPC,457,1,1
2218,IPC,379,1,1
2218,IPC,457,1,1
2219,IPC,379,1,1
2219,IPC,457,1,1
2220,IPC,379,1,1
2221,ITACT,66D,1,1
2221,IPC,420,1,1
2222,ITACT,66D,1,1
2222,IPC,420,1,1
2223,ITACT,66D,1,1
2224,IPC,302,1,1
2225,IPC,379,1,1
2225,IPC,457,1,1
2226,IPC,302,1,1
2227,ITACT,66D,1,1
2227,IPC,420,1,1
2228,IPC,379,1,1
2230,IPC,379,1,1
2231,IPC,379,1,1
2231,IPC,457,1,1
2232,ITACT,66D,1,1
2232,IPC,420,1,1
2233,IPC,379,1,1
2233,IPC,457,1,1
2234,IPC,420,1,1
2236,IPC,498A,1,1
2236,IPC,498A,1,1
2237,IPC,379,1,1
2237,IPC,457,1,1
2238,IPC,498A,1,1
2238,IPC,498A,1,1
2239,IPC,379,1,1
2240,IPC,379,1,1
2240,IPC,457,1,1
2241,IPC,379,1,1
2241,IPC,457,1,1
2242,IPC,147,1,1
2243,IPC,379,1,1
2243,IPC,457,1,1
2244,IPC,379,1,1
2245,IPC,302,1,1
2245,IPC,307,1,1
2246,ITACT,66D,1,1
2246,IPC,420,1,1
2247,IPC,379,1,1
2248,IPC,379,1,1
2248,IPC,457,1,1
2249,NDPS,20,1,1
2249,NDPS,23,1,1
2250,IPC,379,1,1
2250,IPC,457,1,1
2251,IPC,302,1,1
2252,IPC,498A,1,1
2252,IPC,498A,1,1
2253,IPC,379,1,1
2254,IPC,379,1,1
2255,IPC,379,1,1
2256,NDPS,20,1,1
2257,ITACT,66D,1,1
2257,IPC,420,1,1
2258,ITACT,66D,1,1
2259,IPC,379,1,1
2260,IPC,379,1,1
2260,IPC,457,1,1
2261,IPC,302,1,1
2261,IPC,307,1,1
2262,IPC,379,1,1
2263,IPC,420,1,1
2264,IPC,379,1,1
2265,IPC,379,1,1
2266,IPC,420,1,1
2266,IPC,406,1,1
2267,IPC,420,1,1
2268,IPC,498A,1,1
2269,IPC,379,1,1
2269,IPC,457,1,1
2270,IPC,379,1,1
2271,IPC,379,1,1
2272,IPC,420,1,1
2272,IPC,406,1,1
2273,IPC,420,1,1
2273,IPC,406,1,1
2274,IPC,379,1,1
2274,IPC,457,1,1
2275,IPC,379,1,1
2275,IPC,457,1,1
2276,NDPS,20,1,1
2277,IPC,379,1,1
2278,IPC,379,1,1
2278,IPC,457,1,1
2279,IPC,379,1,1
2279,IPC,457,1,1
2280,IPC,147,1,1
2280,IPC,143,1,1
2281,IPC,498A,1,1
2282,IPC,379,1,1
2283,IPC,379,1,1
2283,IPC,457,1,1
2284,IPC,379,1,1
2285,IPC,302,1,1
2286,IPC,498A,1,1
2286,IPC,498A,1,1
2287,IPC,302,1,1
2287,IPC,307,1,1
2288,IPC,420,1,1
2289,IPC,379,1,1
2290,NDPS,20,1,1
2290,NDPS,23,1,1
2291,IPC,379,1,1
2291,IPC,457,1,1
2292,IPC,302,1,1
2292,IPC,307,1,1
2293,ITACT,66D,1,1
2293,IPC,420,1,1
2294,IPC,302,1,1
2294,IPC,307,1,1
2295,ITACT,66D,1,1
2296,IPC,420,1,1
2297,IPC,302,1,1
2297,IPC,307,1,1
2298,IPC,379,1,1
2298,IPC,457,1,1
2299,IPC,147,1,1
2300,NDPS,20,1,1
2300,NDPS,23,1,1
2301,IPC,379,1,1
2301,IPC,457,1,1
2302,IPC,420,1,1
2303,IPC,498A,1,1
2303,IPC,498A,1,1
2304,ITACT,66D,1,1
2304,IPC,420,1,1
2305,IPC,420,1,1
2306,IPC,302,1,1
2306,IPC,307,1,1
2307,IPC,379,1,1
2307,IPC,457,1,1
2308,IPC,498A,1,1
2309,ITACT,66D,1,1
2310,IPC,420,1,1
2310,IPC,406,1,1
2311,IPC,379,1,1
2311,IPC,457,1,1
2312,ITACT,66D,1,1
2312,IPC,420,1,1
2313,IPC,379,1,1
2314,ITACT,66D,1,1
2315,IPC,379,1,1
2316,IPC,498A,1,1
2316,IPC,498A,1,1
2317,IPC,147,1,1
2318,IPC,147,1,1
2318,IPC,143,1,1
2319,ITACT,66D,1,1
2319,IPC,420,1,1
2320,IPC,147,1,1
2321,IPC,498A,1,1
2322,IPC,379,1,1
2323,IPC,302,1,1
2323,IPC,307,1,1
2324,IPC,302,1,1
2325,IPC,302,1,1
2326,IPC,379,1,1
2327,IPC,379,1,1
2327,IPC,457,1,1
2328,IPC,302,1,1
2329,IPC,379,1,1
2329,IPC,457,1,1
2330,IPC,379,1,1
2331,IPC,420,1,1
2331,IPC,406,1,1
2332,IPC,379,1,1
2333,ITACT,66D,1,1
2333,IPC,420,1,1
2334,IPC,379,1,1
2334,IPC,457,1,1
2335,IPC,498A,1,1
2336,IPC,420,1,1
2336,IPC,406,1,1
2337,IPC,498A,1,1
2338,IPC,420,1,1
2338,IPC,406,1,1
2339,IPC,302,1,1
2340,IPC,420,1,1
2341,IPC,302,1,1
2341,IPC,307,1,1
2342,ITACT,66D,1,1
2343,IPC,420,1,1
2343,IPC,406,1,1
2344,IPC,147,1,1
2344,IPC,143,1,1
2345,IPC,379,1,1
2345,IPC,457,1,1
2346,IPC,302,1,1
2346,IPC,307,1,1
2347,IPC,379,1,1
2347,IPC,457,1,1
2348,IPC,420,1,1
2348,IPC,406,1,1
2349,IPC,379,1,1
2350,NDPS,20,1,1
2350,NDPS,23,1,1
2351,IPC,420,1,1
2351,IPC,406,1,1
2352,IPC,379,1,1
2353,ITACT,66D,1,1
2354,ITACT,66D,1,1
2355,IPC,498A,1,1
2356,IPC,379,1,1
2356,IPC,457,1,1
2357,IPC,379,1,1
2357,IPC,457,1,1
2358,IPC,379,1,1
2358,IPC,457,1,1
2359,IPC,379,1,1
2360,IPC,498A,1,1
2361,IPC,498A,1,1
2361,IPC,498A,1,1
2362,IPC,379,1,1
2362,IPC,457,1,1
2363,IPC,379,1,1
2364,IPC,498A,1,1
2365,IPC,302,1,1
2365,IPC,307,1,1
2366,IPC,379,1,1
2367,IPC,420,1,1
2369,IPC,379,1,1
2370,IPC,379,1,1
2370,IPC,457,1,1
2371,IPC,420,1,1
2372,ITACT,66D,1,1
2374,NDPS,20,1,1
2374,NDPS,23,1,1
2375,NDPS,20,1,1
2375,NDPS,23,1,1
2376,IPC,379,1,1
2376,IPC,457,1,1
2377,IPC,302,1,1
2377,IPC,307,1,1
2378,IPC,420,1,1
2378,IPC,406,1,1
2379,IPC,379,1,1
2379,IPC,457,1,1
2380,IPC,379,1,1
2380,IPC,457,1,1
2381,IPC,147,1,1
2382,IPC,379,1,1
2382,IPC,457,1,1
2383,IPC,302,1,1
2383,IPC,307,1,1
2384,IPC,302,1,1
2385,ITACT,66D,1,1
2385,IPC,420,1,1
2386,IPC,379,1,1
2387,IPC,498A,1,1
2387,IPC,498A,1,1
2388,ITACT,66D,1,1
2388,IPC,420,1,1
2389,IPC,302,1,1
2389,IPC,307,1,1
2390,IPC,379,1,1
2390,IPC,457,1,1
2391,IPC,379,1,1
2391,IPC,457,1,1
2392,IPC,302,1,1
2394,IPC,147,1,1
2394,IPC,143,1,1
2395,IPC,379,1,1
2395,IPC,457,1,1
2396,IPC,379,1,1
2396,IPC,457,1,1
2397,IPC,379,1,1
2397,IPC,457,1,1
2398,ITACT,66D,1,1
2398,IPC,420,1,1
2399,IPC,379,1,1
2399,IPC,457,1,1
2401,IPC,379,1,1
2401,IPC,457,1,1
2402,IPC,379,1,1
2402,IPC,457,1,1
2403,ITACT,66D,1,1
2403,IPC,420,1,1
2404,IPC,379,1,1
2405,IPC,379,1,1
2407,IPC,147,1,1
2407,IPC,143,1,1
2408,IPC,420,1,1
2409,IPC,379,1,1
2410,IPC,379,1,1
2411,IPC,147,1,1
2412,IPC,379,1,1
2412,IPC,457,1,1
2413,IPC,302,1,1
2414,ITACT,66D,1,1
2415,IPC,420,1,1
2415,IPC,406,1,1
2416,ITACT,66D,1,1
2416,IPC,420,1,1
2417,IPC,420,1,1
2417,IPC,406,1,1
2418,IPC,420,1,1
2419,IPC,302,1,1
2420,IPC,379,1,1
2421,IPC,498A,1,1
2421,IPC,498A,1,1
2422,IPC,302,1,1
2422,IPC,307,1,1
2423,IPC,379,1,1
2424,IPC,302,1,1
2425,IPC,420,1,1
2425,IPC,406,1,1
2426,IPC,379,1,1
2426,IPC,457,1,1
2427,IPC,498A,1,1
2427,IPC,498A,1,1
2428,IPC,302,1,1
2429,NDPS,20,1,1
2430,IPC,302,1,1
2431,IPC,379,1,1
2432,IPC,379,1,1
2432,IPC,457,1,1
2433,IPC,302,1,1
2433,IPC,307,1,1
2434,IPC,302,1,1
2435,IPC,420,1,1
2436,IPC,379,1,1
2436,IPC,457,1,1
2437,IPC,420,1,1
2438,IPC,302,1,1
2438,IPC,307,1,1
2439,IPC,420,1,1
2440,IPC,498A,1,1
2441,IPC,379,1,1
2441,IPC,457,1,1
2442,IPC,379,1,1
2443,IPC,420,1,1
2443,IPC,406,1,1
2444,IPC,379,1,1
2444,IPC,457,1,1
2445,IPC,147,1,1
2445,IPC,143,1,1
2446,IPC,379,1,1
2446,IPC,457,1,1
2447,IPC,379,1,1
2447,IPC,457,1,1
2448,IPC,420,1,1
2448,IPC,406,1,1
2449,ITACT,66D,1,1
2449,IPC,420,1,1
2450,IPC,379,1,1
2450,IPC,457,1,1
2451,IPC,379,1,1
2452,IPC,302,1,1
2452,IPC,307,1,1
2453,IPC,379,1,1
2454,IPC,302,1,1
2455,IPC,379,1,1
2456,IPC,379,1,1
2456,IPC,457,1,1
2457,IPC,379,1,1
2457,IPC,457,1,1
2458,IPC,379,1,1
2459,IPC,147,1,1
2460,IPC,379,1,1
2461,IPC,379,1,1
2461,IPC,457,1,1
2462,IPC,379,1,1
2462,IPC,457,1,1
2463,IPC,379,1,1
2464,IPC,498A,1,1
2464,IPC,498A,1,1
2465,IPC,498A,1,1
2465,IPC,498A,1,1
2466,IPC,302,1,1
2467,IPC,379,1,1
2467,IPC,457,1,1
2468,IPC,420,1,1
2468,IPC,406,1,1
2469,IPC,379,1,1
2470,IPC,420,1,1
2470,IPC,406,1,1
2471,IPC,420,1,1
2472,IPC,147,1,1
2472,IPC,143,1,1
2473,IPC,379,1,1
2473,IPC,457,1,1
2474,IPC,420,1,1
2474,IPC,406,1,1
2475,IPC,420,1,1
2476,IPC,302,1,1
2477,IPC,420,1,1
2478,IPC,379,1,1
2478,IPC,457,1,1
2479,IPC,379,1,1
2480,IPC,420,1,1
2480,IPC,406,1,1
2481,IPC,420,1,1
2481,IPC,406,1,1
2482,ITACT,66D,1,1
2483,IPC,420,1,1
2484,IPC,379,1,1
2484,IPC,457,1,1
2485,IPC,379,1,1
2486,IPC,302,1,1
2486,IPC,307,1,1
2487,IPC,302,1,1
2487,IPC,307,1,1
2488,IPC,302,1,1
2488,IPC,307,1,1
2489,IPC,379,1,1
2490,IPC,420,1,1
2491,IPC,420,1,1
2492,IPC,302,1,1
2492,IPC,307,1,1
2493,ITACT,66D,1,1
2494,IPC,420,1,1
2495,NDPS,20,1,1
2496,IPC,379,1,1
2496,IPC,457,1,1
2497,IPC,302,1,1
2497,IPC,307,1,1
2498,IPC,498A,1,1
2499,IPC,420,1,1
2500,IPC,379,1,1
2501,IPC,302,1,1
2501,IPC,307,1,1
2502,IPC,379,1,1
2502,IPC,457,1,1
2503,IPC,379,1,1
2504,IPC,379,1,1
2505,NDPS,20,1,1
2505,NDPS,23,1,1
2506,IPC,420,1,1
2506,IPC,406,1,1
2507,IPC,379,1,1
2508,IPC,302,1,1
2509,IPC,302,1,1
2510,IPC,379,1,1
2510,IPC,457,1,1
2511,IPC,379,1,1
2512,IPC,379,1,1
2513,IPC,147,1,1
2513,IPC,143,1,1
2514,IPC,302,1,1
2514,IPC,307,1,1
2515,IPC,379,1,1
2515,IPC,457,1,1
2516,IPC,147,1,1
2517,IPC,379,1,1
2517,IPC,457,1,1
2518,ITACT,66D,1,1
2518,IPC,420,1,1
2519,IPC,379,1,1
2520,IPC,379,1,1
2520,IPC,457,1,1
2521,ITACT,66D,1,1
2522,ITACT,66D,1,1
2522,IPC,420,1,1
2523,IPC,379,1,1
2524,IPC,498A,1,1
2524,IPC,498A,1,1
2525,IPC,379,1,1
2525,IPC,457,1,1
2526,IPC,379,1,1
2527,IPC,379,1,1
2527,IPC,457,1,1
2528,IPC,379,1,1
2528,IPC,457,1,1
2529,IPC,379,1,1
2529,IPC,457,1,1
2530,ITACT,66D,1,1
2531,IPC,379,1,1
2531,IPC,457,1,1
2532,IPC,302,1,1
2533,NDPS,20,1,1
2534,ITACT,66D,1,1
2535,IPC,420,1,1
2535,IPC,406,1,1
2536,IPC,379,1,1
2536,IPC,457,1,1
2537,IPC,302,1,1
2538,IPC,302,1,1
2538,IPC,307,1,1
2539,IPC,302,1,1
2539,IPC,307,1,1
2540,IPC,379,1,1
2541,IPC,379,1,1
2541,IPC,457,1,1
2542,IPC,147,1,1
2544,NDPS,20,1,1
2544,NDPS,23,1,1
2545,IPC,420,1,1
2546,IPC,420,1,1
2547,ITACT,66D,1,1
2547,IPC,420,1,1
2548,IPC,420,1,1
2548,IPC,406,1,1
2549,IPC,302,1,1
2550,IPC,379,1,1
2550,IPC,457,1,1
2551,IPC,379,1,1
2551,IPC,457,1,1
2552,IPC,420,1,1
2552,IPC,406,1,1
2553,ITACT,66D,1,1
2553,IPC,420,1,1
2554,IPC,379,1,1
2555,IPC,379,1,1
2556,IPC,302,1,1
2557,IPC,379,1,1
2558,IPC,302,1,1
2558,IPC,307,1,1
2559,ITACT,66D,1,1
2560,IPC,379,1,1
2561,IPC,379,1,1
2561,IPC,457,1,1
2562,IPC,379,1,1
2564,IPC,302,1,1
2565,IPC,379,1,1
2566,IPC,379,1,1
2566,IPC,457,1,1
2567,IPC,420,1,1
2568,NDPS,20,1,1
2568,NDPS,23,1,1
2569,IPC,147,1,1
2569,IPC,143,1,1
2570,IPC,420,1,1
2571,IPC,379,1,1
2572,IPC,379,1,1
2572,IPC,457,1,1
2573,IPC,420,1,1
2574,IPC,302,1,1
2574,IPC,307,1,1
2575,IPC,147,1,1
2575,IPC,143,1,1
2577,IPC,379,1,1
2578,NDPS,20,1,1
2579,IPC,379,1,1
2579,IPC,457,1,1
2580,IPC,498A,1,1
2581,IPC,379,1,1
2581,IPC,457,1,1
2582,IPC,420,1,1
2583,ITACT,66D,1,1
2583,IPC,420,1,1
2584,ITACT,66D,1,1
2584,IPC,420,1,1
2585,IPC,302,1,1
2585,IPC,307,1,1
2586,ITACT,66D,1,1
2586,IPC,420,1,1
2587,IPC,379,1,1
2588,IPC,379,1,1
2588,IPC,457,1,1
2589,IPC,379,1,1
2589,IPC,457,1,1
2590,IPC,302,1,1
2590,IPC,307,1,1
2591,IPC,302,1,1
2592,IPC,302,1,1
2592,IPC,307,1,1
2593,IPC,302,1,1
2593,IPC,307,1,1
2594,IPC,420,1,1
2595,IPC,379,1,1
2596,IPC,379,1,1
2597,ITACT,66D,1,1
2598,IPC,379,1,1
2599,IPC,147,1,1
2599,IPC,143,1,1
2600,IPC,420,1,1
2601,ITACT,66D,1,1
2601,IPC,420,1,1
2602,IPC,379,1,1
2603,IPC,420,1,1
2604,IPC,379,1,1
2605,NDPS,20,1,1
2606,IPC,498A,1,1
2607,IPC,379,1,1
2608,IPC,379,1,1
2609,ITACT,66D,1,1
2610,IPC,379,1,1
2610,IPC,457,1,1
2611,IPC,302,1,1
2611,IPC,307,1,1
2612,ITACT,66D,1,1
2613,IPC,379,1,1
2613,IPC,457,1,1
2614,NDPS,20,1,1
2615,ITACT,66D,1,1
2616,IPC,379,1,1
2616,IPC,457,1,1
2617,IPC,379,1,1
2618,IPC,379,1,1
2619,IPC,147,1,1
2619,IPC,143,1,1
2620,IPC,379,1,1
2620,IPC,457,1,1
2621,IPC,379,1,1
2621,IPC,457,1,1
2622,IPC,379,1,1
2622,IPC,457,1,1
2623,IPC,420,1,1
2623,IPC,406,1,1
2625,IPC,379,1,1
2626,IPC,420,1,1
2626,IPC,406,1,1
2627,IPC,420,1,1
2627,IPC,406,1,1
2628,IPC,379,1,1
2629,IPC,147,1,1
2629,IPC,143,1,1
2630,IPC,302,1,1
2631,ITACT,66D,1,1
2631,IPC,420,1,1
2632,IPC,302,1,1
2632,IPC,307,1,1
2633,IPC,379,1,1
2634,NDPS,20,1,1
2635,IPC,420,1,1
2635,IPC,406,1,1
2636,NDPS,20,1,1
2636,NDPS,23,1,1
2637,IPC,420,1,1
2638,IPC,379,1,1
2639,IPC,379,1,1
2640,IPC,302,1,1
2640,IPC,307,1,1
2641,IPC,379,1,1
2642,IPC,420,1,1
2643,IPC,420,1,1
2644,IPC,379,1,1
2644,IPC,457,1,1
2645,IPC,379,1,1
2645,IPC,457,1,1
2646,IPC,302,1,1
2647,IPC,420,1,1
2648,IPC,420,1,1
2648,IPC,406,1,1
2649,IPC,302,1,1
2649,IPC,307,1,1
2650,IPC,379,1,1
2651,NDPS,20,1,1
2651,NDPS,23,1,1
2652,ITACT,66D,1,1
2652,IPC,420,1,1
2653,NDPS,20,1,1
2653,NDPS,23,1,1
2654,IPC,420,1,1
2655,IPC,379,1,1
2655,IPC,457,1,1
2656,IPC,498A,1,1
2656,IPC,498A,1,1
2657,NDPS,20,1,1
2658,NDPS,20,1,1
2658,NDPS,23,1,1
2659,IPC,420,1,1
2660,IPC,379,1,1
2661,IPC,420,1,1
2661,IPC,406,1,1
2662,IPC,379,1,1
2662,IPC,457,1,1
2663,NDPS,20,1,1
2664,IPC,420,1,1
2665,IPC,379,1,1
2666,IPC,379,1,1
2667,IPC,379,1,1
2667,IPC,457,1,1
2668,IPC,379,1,1
2668,IPC,457,1,1
2669,IPC,379,1,1
2669,IPC,457,1,1
2670,IPC,379,1,1
2670,IPC,457,1,1
2671,IPC,302,1,1
2672,IPC,420,1,1
2674,IPC,379,1,1
2675,ITACT,66D,1,1
2676,IPC,379,1,1
2676,IPC,457,1,1
2677,IPC,498A,1,1
2678,IPC,379,1,1
2679,IPC,498A,1,1
2679,IPC,498A,1,1
2680,IPC,379,1,1
2681,IPC,379,1,1
2681,IPC,457,1,1
2683,IPC,498A,1,1
2683,IPC,498A,1,1
2684,IPC,379,1,1
2684,IPC,457,1,1
2685,IPC,379,1,1
2685,IPC,457,1,1
2686,ITACT,66D,1,1
2687,IPC,379,1,1
2688,NDPS,20,1,1
2688,NDPS,23,1,1
2689,IPC,379,1,1
2689,IPC,457,1,1
2690,IPC,379,1,1
2690,IPC,457,1,1
2691,IPC,379,1,1
2691,IPC,457,1,1
2692,IPC,379,1,1
2693,IPC,379,1,1
2694,ITACT,66D,1,1
2695,IPC,420,1,1
2696,IPC,379,1,1
2697,IPC,379,1,1
2697,IPC,457,1,1
2698,IPC,379,1,1
2699,IPC,379,1,1
2700,IPC,302,1,1
2700,IPC,307,1,1
2701,IPC,302,1,1
2703,IPC,379,1,1
2704,IPC,420,1,1
2705,ITACT,66D,1,1
2706,IPC,302,1,1
2706,IPC,307,1,1
2707,IPC,498A,1,1
2707,IPC,498A,1,1
2708,IPC,302,1,1
2709,ITACT,66D,1,1
2709,IPC,420,1,1
2710,IPC,420,1,1
2710,IPC,406,1,1
2711,IPC,379,1,1
2712,IPC,379,1,1
2713,ITACT,66D,1,1
2714,IPC,379,1,1
2714,IPC,457,1,1
2715,NDPS,20,1,1
2715,NDPS,23,1,1
2717,IPC,379,1,1
2717,IPC,457,1,1
2718,ITACT,66D,1,1
2718,IPC,420,1,1
2719,IPC,147,1,1
2721,IPC,379,1,1
2722,ITACT,66D,1,1
2722,IPC,420,1,1
2723,NDPS,20,1,1
2723,NDPS,23,1,1
2724,IPC,379,1,1
2724,IPC,457,1,1
2725,ITACT,66D,1,1
2726,IPC,379,1,1
2727,IPC,302,1,1
2728,IPC,379,1,1
2729,IPC,379,1,1
2729,IPC,457,1,1
2730,IPC,379,1,1
2731,IPC,379,1,1
2731,IPC,457,1,1
2733,IPC,379,1,1
2733,IPC,457,1,1
2734,IPC,379,1,1
2735,IPC,147,1,1
2735,IPC,143,1,1
2736,IPC,379,1,1
2737,IPC,379,1,1
2738,IPC,379,1,1
2739,IPC,147,1,1
2739,IPC,143,1,1
2740,IPC,498A,1,1
2741,IPC,302,1,1
2741,IPC,307,1,1
2742,IPC,379,1,1
2743,IPC,420,1,1
2743,IPC,406,1,1
2744,IPC,379,1,1
2744,IPC,457,1,1
2745,NDPS,20,1,1
2746,ITACT,66D,1,1
2746,IPC,420,1,1
2747,IPC,420,1,1
2748,IPC,379,1,1
2748,IPC,457,1,1
2749,IPC,420,1,1
2750,IPC,147,1,1
2751,IPC,420,1,1
2751,IPC,406,1,1
2752,IPC,379,1,1
2753,IPC,420,1,1
2754,IPC,147,1,1
2754,IPC,143,1,1
2755,IPC,498A,1,1
2757,IPC,379,1,1
2758,NDPS,20,1,1
2759,IPC,420,1,1
2759,IPC,406,1,1
2760,IPC,498A,1,1
2760,IPC,498A,1,1
2761,ITACT,66D,1,1
2762,IPC,420,1,1
2764,IPC,420,1,1
2764,IPC,406,1,1
2765,NDPS,20,1,1
2766,IPC,379,1,1
2766,IPC,457,1,1
2767,IPC,420,1,1
2768,IPC,379,1,1
2768,IPC,457,1,1
2769,IPC,379,1,1
2769,IPC,457,1,1
2770,IPC,420,1,1
2771,IPC,379,1,1
2771,IPC,457,1,1
2772,IPC,379,1,1
2773,ITACT,66D,1,1
2774,ITACT,66D,1,1
2775,IPC,379,1,1
2776,IPC,498A,1,1
2777,IPC,147,1,1
2777,IPC,143,1,1
2778,IPC,498A,1,1
2778,IPC,498A,1,1
2779,IPC,498A,1,1
2780,ITACT,66D,1,1
2780,IPC,420,1,1
2781,IPC,379,1,1
2781,IPC,457,1,1
2782,IPC,379,1,1
2782,IPC,457,1,1
2783,IPC,379,1,1
2784,IPC,302,1,1
2785,IPC,379,1,1
2785,IPC,457,1,1
2786,IPC,302,1,1
2786,IPC,307,1,1
2788,IPC,498A,1,1
2788,IPC,498A,1,1
2790,ITACT,66D,1,1
2791,IPC,420,1,1
2792,ITACT,66D,1,1
2792,IPC,420,1,1
2793,NDPS,20,1,1
2793,NDPS,23,1,1
2794,IPC,379,1,1
2794,IPC,457,1,1
2795,IPC,302,1,1
2795,IPC,307,1,1
2796,IPC,147,1,1
2796,IPC,143,1,1
2797,IPC,379,1,1
2798,IPC,147,1,1
2798,IPC,143,1,1
2799,NDPS,20,1,1
2800,IPC,379,1,1
2801,IPC,379,1,1
2802,IPC,379,1,1
2802,IPC,457,1,1
2803,IPC,379,1,1
2803,IPC,457,1,1
2804,IPC,379,1,1
2805,IPC,379,1,1
2805,IPC,457,1,1
2806,IPC,379,1,1
2807,IPC,379,1,1
2807,IPC,457,1,1
2808,IPC,379,1,1
2808,IPC,457,1,1
2809,IPC,379,1,1
2809,IPC,457,1,1
2810,IPC,379,1,1
2810,IPC,457,1,1
2811,IPC,379,1,1
2811,IPC,457,1,1
2812,IPC,379,1,1
2812,IPC,457,1,1
2813,IPC,379,1,1
2814,IPC,379,1,1
2815,IPC,379,1,1
2816,IPC,379,1,1
2817,ITACT,66D,1,1
2817,IPC,420,1,1
2818,ITACT,66D,1,1
2818,IPC,420,1,1
2819,ITACT,66D,1,1
2819,IPC,420,1,1
2820,ITACT,66D,1,1
2820,IPC,420,1,1
2821,ITACT,66D,1,1
2822,ITACT,66D,1,1
2822,IPC,420,1,1
2823,ITACT,66D,1,1
2824,ITACT,66D,1,1
2825,ITACT,66D,1,1
2826,ITACT,66D,1,1
2826,IPC,420,1,1
2827,IPC,420,1,1
2828,IPC,420,1,1
2829,IPC,420,1,1
2829,IPC,406,1,1
2830,IPC,420,1,1
2831,IPC,420,1,1
2832,IPC,420,1,1
2833,NDPS,20,1,1
2834,NDPS,20,1,1
2835,NDPS,20,1,1
2835,NDPS,23,1,1
2836,NDPS,20,1,1
2836,NDPS,23,1,1
2837,NDPS,20,1,1
2838,NDPS,20,1,1
2838,NDPS,23,1,1
2839,NDPS,20,1,1
2840,NDPS,20,1,1
2841,NDPS,20,1,1
2842,NDPS,20,1,1
2842,NDPS,23,1,1
2843,NDPS,20,1,1
2843,NDPS,23,1,1
2844,NDPS,20,1,1
2845,NDPS,20,1,1
2846,NDPS,20,1,1
2847,IPC,379,1,1
2847,IPC,457,1,1
2848,IPC,379,1,1
2848,IPC,457,1,1
2849,IPC,379,1,1
2850,IPC,379,1,1
2850,IPC,457,1,1
2851,IPC,379,1,1
2852,IPC,379,1,1
2853,IPC,379,1,1
2854,IPC,379,1,1
2854,IPC,457,1,1
2855,IPC,379,1,1
2855,IPC,457,1,1
2856,IPC,379,1,1
2857,IPC,379,1,1
2857,IPC,457,1,1
2858,IPC,379,1,1
2858,IPC,457,1,1
2859,IPC,379,1,1
2859,IPC,457,1,1
2860,IPC,379,1,1
2861,IPC,379,1,1
2861,IPC,457,1,1
2862,ITACT,66D,1,1
2863,ITACT,66D,1,1
2863,IPC,420,1,1
2864,ITACT,66D,1,1
2864,IPC,420,1,1
2865,ITACT,66D,1,1
2866,ITACT,66D,1,1
2866,IPC,420,1,1
2867,ITACT,66D,1,1
2868,ITACT,66D,1,1
2868,IPC,420,1,1
2869,ITACT,66D,1,1
2869,IPC,420,1,1
2870,ITACT,66D,1,1
2871,ITACT,66D,1,1
2872,ITACT,66D,1,1
2872,IPC,420,1,1
2873,ITACT,66D,1,1
2873,IPC,420,1,1
2874,ITACT,66D,1,1
2875,ITACT,66D,1,1
2875,IPC,420,1,1
2876,ITACT,66D,1,1
2876,IPC,420,1,1
2877,ITACT,66D,1,1
2878,ITACT,66D,1,1
2879,ITACT,66D,1,1
2880,ITACT,66D,1,1
2880,IPC,420,1,1
2881,ITACT,66D,1,1
2882,ITACT,66D,1,1
2882,IPC,420,1,1
2883,ITACT,66D,1,1
2884,ITACT,66D,1,1
2884,IPC,420,1,1
2885,ITACT,66D,1,1
2886,ITACT,66D,1,1
2886,IPC,420,1,1
2887,ITACT,66D,1,1
2887,IPC,420,1,1
2888,ITACT,66D,1,1
2888,IPC,420,1,1
2889,ITACT,66D,1,1
2889,IPC,420,1,1
2890,ITACT,66D,1,1
2890,IPC,420,1,1
2891,ITACT,66D,1,1
2891,IPC,420,1,1
2892,ITACT,66D,1,1
2892,IPC,420,1,1
2893,ITACT,66D,1,1
2893,IPC,420,1,1
2894,ITACT,66D,1,1
2895,ITACT,66D,1,1
2896,ITACT,66D,1,1
2896,IPC,420,1,1
